dt_day,client_id,ab_group,home_view,impressions,clicks,applies,approvals,revenue
2025-04-02,5753,A_control,0,1,0,0,0,0.0
2025-04-02,5754,A_control,0,1,0,0,0,0.0
2025-04-02,5757,A_control,1,0,0,0,0,0.0
2025-04-02,5759,A_control,0,1,0,0,0,0.0
2025-04-02,5760,A_control,0,1,0,0,0,0.0
2025-04-02,5761,A_control,1,0,0,0,0,0.0
2025-04-02,5764,A_control,0,1,0,0,0,0.0
2025-04-02,5768,A_control,0,1,0,0,0,0.0
2025-04-02,5770,A_control,1,0,0,0,0,0.0
2025-04-02,5771,A_control,0,0,1,0,0,0.0
2025-04-02,5776,A_control,1,0,0,0,0,0.0
2025-04-02,5781,A_control,1,0,0,0,0,0.0
2025-04-02,5782,A_control,0,1,0,0,0,0.0
2025-04-02,5785,A_control,0,1,0,0,0,0.0
2025-04-02,5786,A_control,1,0,0,0,0,0.0
2025-04-02,5798,A_control,0,1,0,0,0,0.0
2025-04-02,5802,A_control,0,1,0,0,0,0.0
2025-04-02,5806,A_control,1,0,0,0,0,0.0
2025-04-02,5811,A_control,0,1,0,0,0,0.0
2025-04-02,5815,A_control,0,1,0,0,0,0.0
2025-04-02,5821,A_control,1,0,0,0,0,0.0
2025-04-02,5826,A_control,1,0,0,0,0,0.0
2025-04-02,5827,A_control,0,1,0,0,0,22.85
2025-04-02,5831,A_control,0,1,0,0,0,0.0
2025-04-02,5835,A_control,1,0,0,0,0,0.0
2025-04-02,5842,A_control,1,0,0,0,0,0.0
2025-04-02,5843,A_control,0,1,0,0,0,0.0
2025-04-02,5849,A_control,0,1,0,0,0,0.0
2025-04-02,5850,A_control,0,1,0,0,0,0.0
2025-04-02,5851,A_control,1,0,0,0,0,0.0
2025-04-02,5852,A_control,0,0,1,0,0,0.0
2025-04-02,5853,A_control,0,1,0,0,0,0.0
2025-04-02,5857,A_control,0,1,0,0,0,0.0
2025-04-02,5858,A_control,0,1,0,0,0,0.0
2025-04-02,5860,A_control,0,1,0,0,0,0.0
2025-04-02,5863,A_control,1,0,0,0,0,0.0
2025-04-02,5864,A_control,0,1,0,0,0,0.0
2025-04-02,5866,A_control,0,0,1,0,0,0.0
2025-04-02,5868,A_control,0,1,0,0,0,0.0
2025-04-02,5869,A_control,0,1,0,0,0,0.0
2025-04-02,5870,A_control,0,1,0,0,0,0.0
2025-04-02,5875,A_control,0,1,0,0,0,0.0
2025-04-02,5877,A_control,0,1,0,0,0,0.0
2025-04-02,5878,A_control,0,1,0,0,0,0.0
2025-04-02,5882,A_control,0,1,0,0,0,0.0
2025-04-02,5885,A_control,0,1,0,0,0,0.0
2025-04-02,5888,A_control,1,0,0,0,0,0.0
2025-04-02,5889,A_control,1,0,0,0,0,0.0
2025-04-02,5890,A_control,1,0,0,0,0,0.0
2025-04-02,5893,A_control,0,1,0,0,0,0.0
2025-04-02,5897,A_control,1,0,0,0,0,0.0
2025-04-02,5898,A_control,0,1,0,0,0,0.0
2025-04-02,5900,A_control,0,1,0,0,0,0.0
2025-04-02,5903,A_control,1,0,0,0,0,0.0
2025-04-02,5905,A_control,0,1,0,0,0,0.0
2025-04-02,5909,A_control,0,1,0,0,0,0.0
2025-04-02,5910,A_control,0,1,0,0,0,0.0
2025-04-02,5911,A_control,0,1,0,0,0,22.85
2025-04-02,5913,A_control,0,1,0,0,0,0.0
2025-04-02,5914,A_control,0,1,0,0,0,0.0
2025-04-02,5916,A_control,0,1,0,0,0,0.0
2025-04-02,5917,A_control,1,0,0,0,0,0.0
2025-04-02,5919,A_control,0,1,0,0,0,22.85
2025-04-02,5920,A_control,1,0,0,0,0,0.0
2025-04-02,5922,A_control,0,1,0,0,0,0.0
2025-04-02,5925,A_control,0,1,0,0,0,0.0
2025-04-02,5926,A_control,1,0,0,0,0,0.0
2025-04-02,5929,A_control,0,1,0,0,0,0.0
2025-04-02,5932,A_control,1,0,0,0,0,0.0
2025-04-02,5935,A_control,0,1,0,0,0,0.0
2025-04-02,5936,A_control,0,1,0,0,0,0.0
2025-04-02,5937,A_control,1,0,0,0,0,0.0
2025-04-02,5940,A_control,1,0,0,0,0,0.0
2025-04-02,5947,A_control,0,1,0,0,0,0.0
2025-04-02,5948,A_control,1,0,0,0,0,0.0
2025-04-02,5949,A_control,0,1,0,0,0,0.0
2025-04-02,5950,A_control,1,0,0,0,0,0.0
2025-04-02,5958,A_control,0,1,0,0,0,0.0
2025-04-02,5960,A_control,0,1,0,0,0,0.0
2025-04-02,5967,A_control,1,0,0,0,0,0.0
2025-04-02,5968,A_control,0,1,0,0,0,0.0
2025-04-02,5976,A_control,0,1,0,0,0,0.0
2025-04-02,5978,A_control,1,0,0,0,0,0.0
2025-04-02,5981,A_control,0,1,0,0,0,0.0
2025-04-02,5982,A_control,0,1,0,0,0,0.0
2025-04-02,5983,A_control,0,1,0,0,0,0.0
2025-04-02,5985,A_control,1,0,0,0,0,0.0
2025-04-02,5986,A_control,0,1,0,0,0,0.0
2025-04-02,5988,A_control,0,1,0,0,0,22.85
2025-04-02,5989,A_control,1,0,0,0,0,0.0
2025-04-02,5990,A_control,1,0,0,0,0,0.0
2025-04-02,5994,A_control,0,1,0,0,0,0.0
2025-04-02,5995,A_control,1,0,0,0,0,0.0
2025-04-02,6004,A_control,0,1,0,0,0,0.0
2025-04-02,6008,A_control,0,1,0,0,0,0.0
2025-04-02,6014,A_control,1,0,0,0,0,0.0
2025-04-02,6018,A_control,1,0,0,0,0,0.0
2025-04-02,6021,A_control,0,1,0,0,0,0.0
2025-04-02,6022,A_control,0,1,0,0,0,0.0
2025-04-02,6023,A_control,1,0,0,0,0,0.0
2025-04-02,6024,A_control,0,1,0,0,0,22.85
2025-04-02,6026,A_control,1,0,0,0,0,0.0
2025-04-02,6027,A_control,0,0,1,0,0,0.0
2025-04-02,6028,A_control,0,1,0,0,0,0.0
2025-04-02,6031,A_control,0,1,0,0,0,0.0
2025-04-02,6032,A_control,1,0,0,0,0,0.0
2025-04-02,6034,A_control,0,1,0,0,0,0.0
2025-04-02,6036,A_control,1,0,0,0,0,0.0
2025-04-02,6039,A_control,1,0,0,0,0,0.0
2025-04-02,6041,A_control,0,1,0,0,0,0.0
2025-04-02,6042,A_control,0,1,0,0,0,0.0
2025-04-02,6049,A_control,0,1,0,0,0,0.0
2025-04-02,6052,A_control,0,1,0,0,0,0.0
2025-04-02,6054,A_control,1,0,0,0,0,0.0
2025-04-02,6056,A_control,1,0,0,0,0,0.0
2025-04-02,6061,A_control,0,1,0,0,0,0.0
2025-04-02,6063,A_control,0,1,0,0,0,0.0
2025-04-02,6064,A_control,1,0,0,0,0,0.0
2025-04-02,6067,A_control,0,1,0,0,0,0.0
2025-04-02,6071,A_control,1,0,0,0,0,0.0
2025-04-02,6077,A_control,0,1,0,0,0,0.0
2025-04-02,6090,A_control,1,0,0,0,0,0.0
2025-04-02,6092,A_control,0,1,0,0,0,0.0
2025-04-02,6093,A_control,0,1,0,0,0,0.0
2025-04-02,6095,A_control,1,0,0,0,0,0.0
2025-04-02,6096,A_control,0,1,0,0,0,22.85
2025-04-02,6097,A_control,1,0,0,0,0,0.0
2025-04-02,6099,A_control,1,0,0,0,0,0.0
2025-04-02,6105,A_control,1,0,0,0,0,0.0
2025-04-02,6109,A_control,1,0,0,0,0,0.0
2025-04-02,6110,A_control,0,1,0,0,0,0.0
2025-04-02,6115,A_control,1,0,0,0,0,0.0
2025-04-02,6128,A_control,1,0,0,0,0,0.0
2025-04-02,6129,A_control,1,0,0,0,0,0.0
2025-04-02,6131,A_control,1,0,0,0,0,0.0
2025-04-02,6132,A_control,1,0,0,0,0,0.0
2025-04-02,6142,A_control,0,1,0,0,0,0.0
2025-04-02,6147,A_control,1,0,0,0,0,0.0
2025-04-02,6152,A_control,0,1,0,0,0,0.0
2025-04-02,6165,A_control,0,0,1,0,0,0.0
2025-04-02,6167,A_control,0,1,0,0,0,0.0
2025-04-02,6179,A_control,0,1,0,0,0,0.0
2025-04-02,6181,A_control,0,1,0,0,0,0.0
2025-04-02,6183,A_control,0,1,0,0,0,0.0
2025-04-02,6185,A_control,1,0,0,0,0,0.0
2025-04-02,6190,A_control,0,1,0,0,0,0.0
2025-04-02,6194,A_control,0,1,0,0,0,0.0
2025-04-02,6195,A_control,0,1,0,0,0,0.0
2025-04-02,6197,A_control,0,1,0,0,0,22.85
2025-04-02,6199,A_control,0,1,0,0,0,0.0
2025-04-02,6200,A_control,1,0,0,0,0,0.0
2025-04-02,6201,A_control,0,1,0,0,0,0.0
2025-04-02,6216,A_control,0,1,0,0,0,0.0
2025-04-02,6222,A_control,0,1,0,0,0,0.0
2025-04-02,6225,A_control,0,1,0,0,0,0.0
2025-04-02,6231,A_control,0,1,0,0,0,0.0
2025-04-02,6236,A_control,1,0,0,0,0,0.0
2025-04-02,6237,A_control,1,0,0,0,0,0.0
2025-04-02,6238,A_control,0,1,0,0,0,0.0
2025-04-02,6241,A_control,1,0,0,0,0,0.0
2025-04-02,6257,A_control,0,1,0,0,0,0.0
2025-04-02,6260,A_control,0,0,1,0,0,0.0
2025-04-02,6261,A_control,0,1,0,0,0,0.0
2025-04-02,6264,A_control,0,0,1,0,0,0.0
2025-04-02,6268,A_control,0,1,0,0,0,0.0
2025-04-02,6269,A_control,0,1,0,0,0,0.0
2025-04-02,6270,A_control,1,0,0,0,0,0.0
2025-04-02,6271,A_control,0,1,0,0,0,0.0
2025-04-02,6275,A_control,1,0,0,0,0,0.0
2025-04-02,6277,A_control,0,1,0,0,0,0.0
2025-04-02,6279,A_control,0,1,0,0,0,0.0
2025-04-02,6285,A_control,1,0,0,0,0,0.0
2025-04-02,6287,A_control,0,1,0,0,0,0.0
2025-04-02,6289,A_control,1,0,0,0,0,0.0
2025-04-02,6293,A_control,1,0,0,0,0,0.0
2025-04-02,6296,A_control,0,1,0,0,0,0.0
2025-04-02,6302,A_control,0,1,0,0,0,0.0
2025-04-02,6304,A_control,0,1,0,0,0,0.0
2025-04-02,6310,A_control,0,1,0,0,0,22.85
2025-04-02,6311,A_control,0,1,0,0,0,0.0
2025-04-02,6312,A_control,0,0,1,0,0,0.0
2025-04-02,6316,A_control,0,1,0,0,0,0.0
2025-04-02,6317,A_control,0,0,1,0,0,0.0
2025-04-02,6319,A_control,0,1,0,0,0,0.0
2025-04-02,6320,A_control,0,1,0,0,0,0.0
2025-04-02,6327,A_control,1,0,0,0,0,0.0
2025-04-02,6330,A_control,1,0,0,0,0,0.0
2025-04-02,6331,A_control,0,1,0,0,0,0.0
2025-04-02,6337,A_control,0,1,0,0,0,0.0
2025-04-02,6341,A_control,0,1,0,0,0,0.0
2025-04-02,6342,A_control,1,0,0,0,0,0.0
2025-04-02,6345,A_control,0,1,0,0,0,0.0
2025-04-02,6347,A_control,1,0,0,0,0,0.0
2025-04-02,6350,A_control,1,0,0,0,0,0.0
2025-04-02,6355,A_control,1,0,0,0,0,0.0
2025-04-02,6358,A_control,0,1,0,0,0,0.0
2025-04-02,6359,A_control,1,0,0,0,0,0.0
2025-04-02,6360,A_control,1,0,0,0,0,0.0
2025-04-02,6365,A_control,1,0,0,0,0,0.0
2025-04-02,6366,A_control,0,1,0,0,0,0.0
2025-04-02,6370,A_control,0,1,0,0,0,0.0
2025-04-02,6372,A_control,0,1,0,0,0,0.0
2025-04-02,6377,A_control,0,1,0,0,0,0.0
2025-04-02,6379,A_control,0,1,0,0,0,0.0
2025-04-02,6384,A_control,0,1,0,0,0,0.0
2025-04-02,6386,A_control,0,1,0,0,0,0.0
2025-04-02,6392,A_control,1,0,0,0,0,0.0
2025-04-02,6398,A_control,0,0,1,0,0,0.0
2025-04-02,6400,A_control,0,1,0,0,0,0.0
2025-04-02,6401,A_control,0,1,0,0,0,0.0
2025-04-02,6403,A_control,1,0,0,0,0,0.0
2025-04-02,6407,A_control,0,1,0,0,0,0.0
2025-04-02,6408,A_control,0,1,0,0,0,0.0
2025-04-02,6409,A_control,0,1,0,0,0,0.0
2025-04-02,6410,A_control,0,0,1,0,0,0.0
2025-04-02,6415,A_control,1,0,0,0,0,0.0
2025-04-02,6422,A_control,0,1,0,0,0,0.0
2025-04-02,6424,A_control,0,1,0,0,0,0.0
2025-04-02,6428,A_control,0,1,0,0,0,0.0
2025-04-02,6429,A_control,0,1,0,0,0,0.0
2025-04-02,6430,A_control,1,0,0,0,0,0.0
2025-04-02,6432,A_control,1,0,0,0,0,0.0
2025-04-02,6433,A_control,1,0,0,0,0,0.0
2025-04-02,6446,A_control,1,0,0,0,0,0.0
2025-04-02,6449,A_control,0,1,0,0,0,0.0
2025-04-02,6453,A_control,0,1,0,0,0,0.0
2025-04-02,6455,A_control,1,0,0,0,0,0.0
2025-04-02,6456,A_control,0,1,0,0,0,0.0
2025-04-02,6457,A_control,0,1,0,0,0,0.0
2025-04-02,6462,A_control,0,1,0,0,0,0.0
2025-04-02,6466,A_control,1,0,0,0,0,0.0
2025-04-02,6468,A_control,0,1,0,0,0,0.0
2025-04-02,6471,A_control,0,0,1,0,0,0.0
2025-04-02,6474,A_control,0,1,0,0,0,0.0
2025-04-02,6475,A_control,1,0,0,0,0,0.0
2025-04-02,6478,A_control,1,0,0,0,0,0.0
2025-04-02,6479,A_control,0,1,0,0,0,0.0
2025-04-02,6484,A_control,0,1,0,0,0,0.0
2025-04-02,6485,A_control,0,1,0,0,0,0.0
2025-04-02,6486,A_control,0,1,0,0,0,0.0
2025-04-02,6488,A_control,1,0,0,0,0,0.0
2025-04-02,6492,A_control,1,0,0,0,0,0.0
2025-04-02,6496,A_control,0,0,1,0,0,0.0
2025-04-02,6499,A_control,0,1,0,0,0,0.0
2025-04-02,6502,A_control,0,1,0,0,0,0.0
2025-04-02,6503,A_control,1,0,0,0,0,0.0
2025-04-02,6504,A_control,0,1,0,0,0,0.0
2025-04-02,6514,A_control,1,0,0,0,0,0.0
2025-04-02,6516,A_control,0,1,0,0,0,0.0
2025-04-02,6518,A_control,0,1,0,0,0,0.0
2025-04-02,6524,A_control,0,1,0,0,0,0.0
2025-04-02,6528,A_control,0,1,0,0,0,0.0
2025-04-02,6530,A_control,1,0,0,0,0,0.0
2025-04-02,6533,A_control,0,1,0,0,0,0.0
2025-04-02,6540,A_control,0,1,0,0,0,0.0
2025-04-02,6541,A_control,0,1,0,0,0,0.0
2025-04-02,6544,A_control,1,0,0,0,0,0.0
2025-04-02,6552,A_control,0,1,0,0,0,0.0
2025-04-02,6555,A_control,0,1,0,0,0,0.0
2025-04-02,6559,A_control,1,0,0,0,0,0.0
2025-04-02,6563,A_control,1,0,0,0,0,0.0
2025-04-02,6566,A_control,1,0,0,0,0,0.0
2025-04-02,6572,A_control,0,1,0,0,0,0.0
2025-04-02,6574,A_control,1,0,0,0,0,0.0
2025-04-02,6579,A_control,1,0,0,0,0,0.0
2025-04-02,6582,A_control,0,1,0,0,0,0.0
2025-04-02,6586,A_control,1,0,0,0,0,0.0
2025-04-02,6589,A_control,1,0,0,0,0,0.0
2025-04-02,6591,A_control,1,0,0,0,0,0.0
2025-04-02,6592,A_control,0,1,0,0,0,0.0
2025-04-02,6593,A_control,0,1,0,0,0,0.0
2025-04-02,6594,A_control,1,0,0,0,0,0.0
2025-04-02,6595,A_control,1,0,0,0,0,0.0
2025-04-02,6603,A_control,0,1,0,0,0,22.85
2025-04-02,6610,A_control,0,1,0,0,0,0.0
2025-04-02,6612,A_control,0,1,0,0,0,0.0
2025-04-02,6619,A_control,1,0,0,0,0,0.0
2025-04-02,6622,A_control,0,1,0,0,0,0.0
2025-04-02,6624,A_control,0,1,0,0,0,0.0
2025-04-02,6626,A_control,0,1,0,0,0,0.0
2025-04-02,6627,A_control,1,0,0,0,0,0.0
2025-04-02,6631,A_control,1,0,0,0,0,0.0
2025-04-02,6632,A_control,0,1,0,0,0,0.0
2025-04-02,6639,A_control,0,1,0,0,0,0.0
2025-04-02,6648,A_control,0,1,0,0,0,0.0
2025-04-02,6662,A_control,0,1,0,0,0,0.0
2025-04-02,6664,A_control,1,0,0,0,0,0.0
2025-04-02,6665,A_control,1,0,0,0,0,0.0
2025-04-02,6669,A_control,1,0,0,0,0,0.0
2025-04-02,6670,A_control,0,1,0,0,0,0.0
2025-04-02,6672,A_control,1,0,0,0,0,0.0
2025-04-02,6676,A_control,0,1,0,0,0,0.0
2025-04-02,6681,A_control,1,0,0,0,0,0.0
2025-04-02,6682,A_control,1,0,0,0,0,0.0
2025-04-02,6686,A_control,0,0,1,0,0,0.0
2025-04-02,6688,A_control,0,1,0,0,0,0.0
2025-04-02,6691,A_control,0,1,0,0,0,0.0
2025-04-02,6695,A_control,0,1,0,0,0,0.0
2025-04-02,6696,A_control,0,1,0,0,0,0.0
2025-04-02,6697,A_control,0,1,0,0,0,0.0
2025-04-02,6698,A_control,1,0,0,0,0,0.0
2025-04-02,6700,A_control,1,0,0,0,0,0.0
2025-04-02,6705,A_control,0,1,0,0,0,0.0
2025-04-02,6706,A_control,0,1,0,0,0,0.0
2025-04-02,6709,A_control,1,0,0,0,0,0.0
2025-04-02,6710,A_control,1,0,0,0,0,0.0
2025-04-02,6714,A_control,0,1,0,0,0,0.0
2025-04-02,6716,A_control,1,0,0,0,0,0.0
2025-04-02,6722,A_control,0,1,0,0,0,0.0
2025-04-02,6723,A_control,0,0,1,0,0,0.0
2025-04-02,6725,A_control,0,1,0,0,0,0.0
2025-04-02,6726,A_control,1,0,0,0,0,0.0
2025-04-02,6728,A_control,0,1,0,0,0,0.0
2025-04-02,6729,A_control,0,1,0,0,0,0.0
2025-04-02,6731,A_control,1,0,0,0,0,0.0
2025-04-02,6732,A_control,0,1,0,0,0,0.0
2025-04-02,6736,A_control,1,0,0,0,0,0.0
2025-04-02,6740,A_control,0,1,0,0,0,0.0
2025-04-02,6741,A_control,0,1,0,0,0,0.0
2025-04-02,6742,A_control,1,0,0,0,0,0.0
2025-04-02,6746,A_control,0,1,0,0,0,0.0
2025-04-02,6747,A_control,1,0,0,0,0,0.0
2025-04-02,6749,A_control,0,1,0,0,0,22.85
2025-04-02,6751,A_control,1,0,0,0,0,0.0
2025-04-02,6761,A_control,0,0,1,0,0,0.0
2025-04-02,6762,A_control,1,0,0,0,0,0.0
2025-04-02,6763,A_control,0,1,0,0,0,0.0
2025-04-02,6765,A_control,0,1,0,0,0,0.0
2025-04-02,6769,A_control,1,0,0,0,0,0.0
2025-04-02,6774,A_control,0,1,0,0,0,0.0
2025-04-02,6777,A_control,0,1,0,0,0,0.0
2025-04-02,6782,A_control,1,0,0,0,0,0.0
2025-04-02,6785,A_control,1,0,0,0,0,0.0
2025-04-02,6790,A_control,0,1,0,0,0,0.0
2025-04-02,6791,A_control,0,1,0,0,0,0.0
2025-04-02,6792,A_control,1,0,0,0,0,0.0
2025-04-02,6800,A_control,0,1,0,0,0,0.0
2025-04-02,6801,A_control,0,1,0,0,0,0.0
2025-04-02,6812,A_control,1,0,0,0,0,0.0
2025-04-02,6814,A_control,0,1,0,0,0,0.0
2025-04-02,6818,A_control,1,0,0,0,0,0.0
2025-04-02,6820,A_control,1,0,0,0,0,0.0
2025-04-02,6822,A_control,0,1,0,0,0,0.0
2025-04-02,6823,A_control,0,1,0,0,0,0.0
2025-04-02,6824,A_control,0,0,1,0,0,0.0
2025-04-02,6830,A_control,1,0,0,0,0,0.0
2025-04-02,6832,A_control,0,1,0,0,0,0.0
2025-04-02,6833,A_control,1,0,0,0,0,0.0
2025-04-02,6837,A_control,1,0,0,0,0,0.0
2025-04-02,6838,A_control,1,0,0,0,0,0.0
2025-04-02,6843,A_control,0,1,0,0,0,22.85
2025-04-02,6844,A_control,1,0,0,0,0,0.0
2025-04-02,6850,A_control,0,1,0,0,0,0.0
2025-04-02,6851,A_control,1,0,0,0,0,0.0
2025-04-02,6852,A_control,0,1,0,0,0,0.0
2025-04-02,6858,A_control,1,0,0,0,0,0.0
2025-04-02,6863,A_control,1,0,0,0,0,0.0
2025-04-02,6868,A_control,0,1,0,0,0,0.0
2025-04-02,6875,A_control,0,1,0,0,0,0.0
2025-04-02,6876,A_control,0,1,0,0,0,0.0
2025-04-02,6877,A_control,1,0,0,0,0,0.0
2025-04-02,6881,A_control,1,0,0,0,0,0.0
2025-04-02,6882,A_control,0,1,0,0,0,0.0
2025-04-02,6886,A_control,1,0,0,0,0,0.0
2025-04-02,6888,A_control,0,1,0,0,0,0.0
2025-04-02,6894,A_control,0,1,0,0,0,0.0
2025-04-02,6897,A_control,0,0,1,0,0,0.0
2025-04-02,6899,A_control,0,1,0,0,0,0.0
2025-04-02,6901,A_control,1,0,0,0,0,0.0
2025-04-02,6904,A_control,1,0,0,0,0,0.0
2025-04-02,6906,A_control,0,1,0,0,0,0.0
2025-04-02,6908,A_control,1,0,0,0,0,0.0
2025-04-02,6909,A_control,0,1,0,0,0,0.0
2025-04-02,6910,A_control,0,1,0,0,0,0.0
2025-04-02,6913,A_control,1,0,0,0,0,0.0
2025-04-02,6916,A_control,1,0,0,0,0,0.0
2025-04-02,6921,A_control,0,1,0,0,0,0.0
2025-04-02,6924,A_control,0,0,1,0,0,0.0
2025-04-02,6925,A_control,0,1,0,0,0,0.0
2025-04-02,6927,A_control,1,0,0,0,0,0.0
2025-04-02,6929,A_control,0,1,0,0,0,0.0
2025-04-02,6935,A_control,1,0,0,0,0,0.0
2025-04-02,6938,A_control,0,1,0,0,0,0.0
2025-04-02,6939,A_control,0,1,0,0,0,0.0
2025-04-02,6951,A_control,0,1,0,0,0,0.0
2025-04-02,6953,A_control,0,1,0,0,0,22.85
2025-04-02,6954,A_control,1,0,0,0,0,0.0
2025-04-02,6956,A_control,1,0,0,0,0,0.0
2025-04-02,6960,A_control,1,0,0,0,0,0.0
2025-04-02,6971,A_control,1,0,0,0,0,0.0
2025-04-02,6973,A_control,0,1,0,0,0,0.0
2025-04-02,6975,A_control,0,1,0,0,0,0.0
2025-04-02,6980,A_control,1,0,0,0,0,0.0
2025-04-02,6987,A_control,0,1,0,0,0,0.0
2025-04-02,6991,A_control,0,1,0,0,0,0.0
2025-04-02,6997,A_control,0,1,0,0,0,0.0
2025-04-02,7012,A_control,0,1,0,0,0,0.0
2025-04-02,7017,A_control,0,1,0,0,0,0.0
2025-04-02,7022,A_control,0,1,0,0,0,0.0
2025-04-02,7025,A_control,0,1,0,0,0,0.0
2025-04-02,7027,A_control,0,1,0,0,0,0.0
2025-04-02,7029,A_control,0,0,1,0,0,0.0
2025-04-02,7031,A_control,1,0,0,0,0,0.0
2025-04-02,7032,A_control,1,0,0,0,0,0.0
2025-04-02,7034,A_control,0,1,0,0,0,0.0
2025-04-02,7038,A_control,1,0,0,0,0,0.0
2025-04-02,7039,A_control,0,1,0,0,0,0.0
2025-04-02,7041,A_control,1,0,0,0,0,0.0
2025-04-02,7042,A_control,1,0,0,0,0,0.0
2025-04-02,7043,A_control,0,1,0,0,0,0.0
2025-04-02,7045,A_control,1,0,0,0,0,0.0
2025-04-02,7046,A_control,1,0,0,0,0,0.0
2025-04-02,7055,A_control,1,0,0,0,0,0.0
2025-04-02,7056,A_control,0,1,0,0,0,0.0
2025-04-02,7057,A_control,0,1,0,0,0,0.0
2025-04-02,7060,A_control,1,0,0,0,0,0.0
2025-04-02,7061,A_control,1,0,0,0,0,0.0
2025-04-02,7063,A_control,0,1,0,0,0,0.0
2025-04-02,7068,A_control,0,1,0,0,0,0.0
2025-04-02,7069,A_control,1,0,0,0,0,0.0
2025-04-02,7070,A_control,0,1,0,0,0,0.0
2025-04-02,7071,A_control,0,1,0,0,0,0.0
2025-04-02,7074,A_control,1,0,0,0,0,0.0
2025-04-02,7083,A_control,1,0,0,0,0,0.0
2025-04-02,7089,A_control,0,1,0,0,0,0.0
2025-04-02,7090,A_control,1,0,0,0,0,0.0
2025-04-02,7091,A_control,0,1,0,0,0,0.0
2025-04-02,7092,A_control,1,0,0,0,0,0.0
2025-04-02,7093,A_control,0,1,0,0,0,0.0
2025-04-02,7094,A_control,1,0,0,0,0,0.0
2025-04-02,7097,A_control,1,0,0,0,0,0.0
2025-04-02,7099,A_control,0,1,0,0,0,0.0
2025-04-02,7113,A_control,0,1,0,0,0,0.0
2025-04-02,7116,A_control,1,0,0,0,0,0.0
2025-04-02,7118,A_control,0,1,0,0,0,0.0
2025-04-02,7120,A_control,0,1,0,0,0,0.0
2025-04-02,7125,A_control,1,0,0,0,0,0.0
2025-04-02,7128,A_control,0,1,0,0,0,0.0
2025-04-02,7131,A_control,1,0,0,0,0,0.0
2025-04-02,7135,A_control,1,0,0,0,0,0.0
2025-04-02,7139,A_control,0,1,0,0,0,0.0
2025-04-02,7140,B_test,0,1,0,0,0,0.0
2025-04-02,7141,B_test,0,1,0,0,0,0.0
2025-04-02,7142,B_test,1,0,0,0,0,0.0
2025-04-02,7143,B_test,0,1,0,0,0,0.0
2025-04-02,7144,B_test,1,0,0,0,0,0.0
2025-04-02,7148,B_test,1,0,0,0,0,0.0
2025-04-02,7149,B_test,0,1,0,0,0,0.0
2025-04-02,7150,B_test,0,1,0,0,0,0.0
2025-04-02,7151,B_test,1,0,0,0,0,0.0
2025-04-02,7154,B_test,0,1,0,0,0,0.0
2025-04-02,7155,B_test,0,1,0,0,0,0.0
2025-04-02,7159,B_test,0,1,0,0,0,0.0
2025-04-02,7164,B_test,1,0,0,0,0,0.0
2025-04-02,7166,B_test,0,1,0,0,0,0.0
2025-04-02,7168,B_test,0,1,0,0,0,0.0
2025-04-02,7175,B_test,1,0,0,0,0,0.0
2025-04-02,7176,B_test,0,1,0,0,0,0.0
2025-04-02,7177,B_test,1,0,0,0,0,0.0
2025-04-02,7178,B_test,0,1,0,0,0,0.0
2025-04-02,7179,B_test,1,0,0,0,0,0.0
2025-04-02,7184,B_test,0,1,0,0,0,0.0
2025-04-02,7191,B_test,1,0,0,0,0,0.0
2025-04-02,7203,B_test,0,1,0,0,0,0.0
2025-04-02,7204,B_test,0,1,0,0,0,0.0
2025-04-02,7206,B_test,0,1,0,0,0,0.0
2025-04-02,7209,B_test,0,1,0,0,0,0.0
2025-04-02,7211,B_test,1,0,0,0,0,0.0
2025-04-02,7213,B_test,0,1,0,0,0,0.0
2025-04-02,7216,B_test,0,1,0,0,0,0.0
2025-04-02,7217,B_test,1,0,0,0,0,0.0
2025-04-02,7219,B_test,1,0,0,0,0,0.0
2025-04-02,7221,B_test,0,1,0,0,0,0.0
2025-04-02,7223,B_test,1,0,0,0,0,0.0
2025-04-02,7224,B_test,1,0,0,0,0,0.0
2025-04-02,7226,B_test,0,1,0,0,0,0.0
2025-04-02,7227,B_test,0,1,0,0,0,0.0
2025-04-02,7229,B_test,1,0,0,0,0,0.0
2025-04-02,7231,B_test,1,0,0,0,0,0.0
2025-04-02,7232,B_test,0,0,0,1,0,0.0
2025-04-02,7233,B_test,0,1,0,0,0,0.0
2025-04-02,7236,B_test,1,0,0,0,0,0.0
2025-04-02,7237,B_test,1,1,0,0,0,0.0
2025-04-02,7240,B_test,0,1,0,0,0,0.0
2025-04-02,7242,B_test,0,1,0,0,0,0.0
2025-04-02,7245,B_test,0,1,0,0,0,0.0
2025-04-02,7246,B_test,0,1,0,0,0,0.0
2025-04-02,7247,B_test,1,0,0,0,0,0.0
2025-04-02,7250,B_test,0,0,0,1,0,0.0
2025-04-02,7251,B_test,0,1,0,0,0,0.0
2025-04-02,7252,B_test,1,0,0,0,0,0.0
2025-04-02,7253,B_test,0,1,0,0,0,0.0
2025-04-02,7254,B_test,0,1,0,0,0,0.0
2025-04-02,7256,B_test,0,1,0,0,0,0.0
2025-04-02,7258,B_test,1,0,0,0,0,0.0
2025-04-02,7261,B_test,1,0,0,0,0,0.0
2025-04-02,7265,B_test,1,0,0,0,0,0.0
2025-04-02,7275,B_test,0,1,0,0,0,0.0
